Personnel,Label_ID,Plant_sample_ID,Culture_Label_ID,Culture_colony_ID,Date,Protocol_used,Notes
EmmaG,EUSF0618,,ZUSF00832,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF0619,,ZUSF00833,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF0620,,ZUSF00837,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF0621,,ZUSF00838,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF0622,,ZUSF00839,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF0623,,ZUSF00840,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF0624,,ZUSF00841,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF0625,,ZUSF00842,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF0626,,ZUSF00843,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0627,,ZUSF00844,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0628,,ZUSF00845,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0629,,ZUSF00846,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0630,,ZUSF00847,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0631,,ZUSF00848,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0632,,ZUSF00849,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0633,,ZUSF00850,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0634,,ZUSF00851,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0635,,ZUSF00852,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0636,,ZUSF00853,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0637,,ZUSF00855,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0638,,ZUSF00856,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0639,,ZUSF00857,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0640,,ZUSF00858,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0641,,ZUSF00859,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0642,,ZUSF00860,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0643,,ZUSF00861,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0644,,ZUSF00862,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0645,,ZUSF00864,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0646,,ZUSF00865,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0647,,ZUSF00866,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0648,,ZUSF00867,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0649,,ZUSF00868,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF0650,,ZUSF00869,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0651,,ZUSF00870,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0652,,ZUSF00871,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0653,,ZUSF00872,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0654,,ZUSF00873,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0655,,ZUSF00874,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0656,,ZUSF00875,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0657,,ZUSF00876,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0658,,ZUSF00877,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0659,,ZUSF00878,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0660,,ZUSF00879,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0661,,ZUSF00880,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0662,,ZUSF00881,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0663,,ZUSF00882,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0664,,ZUSF00883,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0665,,ZUSF00884,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0666,,ZUSF00885,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0667,,ZUSF00886,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0668,,ZUSF00887,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0669,,ZUSF00889,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0670,,ZUSF00890,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0671,,ZUSF00891,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0672,,ZUSF00892,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0673,,ZUSF00893,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF0674,,ZUSF00894,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0675,,ZUSF00895,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0676,,ZUSF00896,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0677,,ZUSF00897,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0678,,ZUSF00898,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0679,,ZUSF00899,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0680,,ZUSF00900,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0681,,ZUSF00901,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0682,,ZUSF00902,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0683,,ZUSF00903,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0684,,ZUSF00904,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0685,,ZUSF00905,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0686,,ZUSF00907,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0687,,ZUSF00908,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0688,,ZUSF00909,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0689,,ZUSF00910,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0690,,ZUSF00911,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0691,,ZUSF00912,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0692,,ZUSF00913,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0693,,ZUSF00914,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0694,,ZUSF00915,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0695,,ZUSF00916,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0696,,ZUSF00917,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0697,,ZUSF00918,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0698,,ZUSF00919,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0699,,ZUSF00920,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0700,,ZUSF00922,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0701,,ZUSF00923,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0702,,ZUSF00924,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0703,,ZUSF00926,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0704,,ZUSF00929,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0705,,ZUSF00930,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0706,,ZUSF00931,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0707,,ZUSF00932,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0708,,ZUSF00933,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0709,,ZUSF00934,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0710,,ZUSF00935,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0711,,ZUSF00936,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0712,,ZUSF00937,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0713,,ZUSF00938,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0714,,ZUSF00939,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0715,,ZUSF00940,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0716,,ZUSF00941,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0717,,ZUSF00942,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF0718,,ZUSF00943,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0719,,ZUSF00944,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0720,,ZUSF00946,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0721,,ZUSF00948,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0722,,ZUSF00949,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0723,,ZUSF00950,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0724,,ZUSF00951,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0725,,ZUSF00952,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0726,,ZUSF00953,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0727,,ZUSF00954,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0728,,ZUSF00955,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0729,,ZUSF00956,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0730,,ZUSF00957,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0731,,ZUSF00958,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0732,,ZUSF00959,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0733,,ZUSF00961,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0734,,ZUSF00962,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0735,,ZUSF00963,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0736,,ZUSF00964,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0737,,ZUSF00965,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0738,,ZUSF00966,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0739,,ZUSF00968,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0740,,ZUSF00970,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0741,,ZUSF00971,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0742,,ZUSF00972,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0743,,ZUSF00973,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0744,,ZUSF00974,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0745,,ZUSF00975,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0746,,ZUSF00976,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0747,,ZUSF00977,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0748,,ZUSF00978,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0749,,ZUSF00979,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0750,,ZUSF00980,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0751,,ZUSF00981,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0752,,ZUSF00983,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0753,,ZUSF00984,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0754,,ZUSF00985,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0755,,ZUSF00986,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0756,,ZUSF00988,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF0757,,ZUSF00989,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0758,,ZUSF00990,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0759,,ZUSF00992,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0760,,ZUSF00993,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0761,,ZUSF00994,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0762,,ZUSF00995,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0763,,ZUSF00996,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0764,,ZUSF01011,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0765,,ZUSF00998,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0766,,ZUSF01000,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0767,,ZUSF01001,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0768,,ZUSF01002,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0769,,ZUSF01003,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0770,,ZUSF01004,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0771,,ZUSF01005,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0772,,ZUSF01006,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0773,,ZUSF01007,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0774,,ZUSF01008,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0775,,ZUSF01009,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0776,,ZUSF01010,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF0777,,ZUSF01012,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0778,,ZUSF01014,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0779,,ZUSF01015,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0780,,ZUSF01016,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0781,,ZUSF01017,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0782,,ZUSF01019,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0783,,ZUSF01020,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0784,,ZUSF01021,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0785,,ZUSF01022,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0786,,ZUSF01023,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0787,,ZUSF01024,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0788,,ZUSF01025,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0789,,ZUSF01026,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0790,,ZUSF01029,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0791,,ZUSF01030,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0792,,ZUSF01036,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0793,,ZUSF01037,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0794,,ZUSF01038,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0795,,ZUSF01039,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0796,,ZUSF01040,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0797,,ZUSF01041,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0798,,ZUSF01043,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0799,,ZUSF01046,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0800,,ZUSF01048,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0801,,ZUSF01049,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0802,,ZUSF01050,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0803,,ZUSF01051,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0804,,ZUSF01052,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0805,,ZUSF01053,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0806,,ZUSF01054,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0807,,ZUSF01055,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0808,,ZUSF01056,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0809,,ZUSF01059,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0810,,ZUSF01060,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0811,,ZUSF01061,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0812,,ZUSF01064,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0813,,ZUSF01066,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0814,,ZUSF01064,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0815,,ZUSF01069,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0816,,ZUSF01070,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0817,,ZUSF01072,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0818,,ZUSF01073,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0819,,ZUSF01074,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0820,,ZUSF01075,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0821,,ZUSF01076,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF0822,,ZUSF01080,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0823,,ZUSF01135,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0824,,ZUSF01082,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0825,,ZUSF01086,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0826,,ZUSF01089,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0827,,ZUSF01092,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0828,,ZUSF01094,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0829,,ZUSF01095,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0830,,ZUSF01099,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0831,,ZUSF01100,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0832,,ZUSF01101,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0833,,ZUSF01102,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0834,,ZUSF01103,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0835,,ZUSF01104,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0836,,ZUSF01105,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0837,,ZUSF01106,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0838,,ZUSF01107,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0839,,ZUSF01108,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0840,,ZUSF01109,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0841,,ZUSF01110,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0842,,ZUSF01111,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0843,,ZUSF01112,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0844,,ZUSF01113,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0845,,ZUSF01114,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0846,,ZUSF01115,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0847,,ZUSF01116,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0848,,ZUSF01118,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0849,,ZUSF01119,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0850,,ZUSF01120,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0851,,ZUSF01121,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0852,,ZUSF01122,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0853,,ZUSF01123,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0854,,ZUSF01124,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0855,,ZUSF01125,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0856,,ZUSF01126,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0857,,ZUSF01127,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0858,,ZUSF01128,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0859,,ZUSF01129,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0860,,ZUSF01130,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0861,,ZUSF01131,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0862,,ZUSF01132,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0863,,ZUSF01133,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0864,,ZUSF01134,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF0865,,ZUSF01136,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0866,,ZUSF01137,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0867,,ZUSF01138,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0868,,ZUSF01139,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0869,,ZUSF01140,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0870,,ZUSF01141,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0871,,ZUSF01142,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0872,,ZUSF01143,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0873,,ZUSF01144,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0874,,ZUSF01145,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0875,,ZUSF01146,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0876,,ZUSF01147,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0877,,ZUSF01148,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0878,,ZUSF01149,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0879,,ZUSF01150,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0880,,ZUSF01151,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0881,,ZUSF01152,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0882,,ZUSF01153,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0883,,ZUSF01154,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0884,,ZUSF01155,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0885,,ZUSF01157,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0886,,ZUSF01158,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0887,,ZUSF01160,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0888,,ZUSF01161,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0889,,ZUSF01162,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0890,,ZUSF01163,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0891,,ZUSF01165,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0892,,ZUSF01166,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0893,,ZUSF01167,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0894,,ZUSF01168,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0895,,ZUSF01169,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0896,,ZUSF01174,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0897,,ZUSF01175,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0898,,ZUSF01176,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0899,,ZUSF01177,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0900,,ZUSF01178,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0901,,ZUSF01179,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0902,,ZUSF01180,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0903,,ZUSF01181,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0904,,ZUSF01182,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0905,,ZUSF01183,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0906,,ZUSF01184,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0907,,ZUSF01185,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0908,,ZUSF01186,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF0909,,ZUSF01187,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0910,,ZUSF01188,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0911,,ZUSF01189,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0912,,ZUSF01190,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0913,,ZUSF01191,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0914,,ZUSF01192,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0915,,ZUSF01193,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0916,,ZUSF01194,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0917,,ZUSF01195,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0918,,ZUSF01196,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0919,,ZUSF01197,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0920,,ZUSF01198,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0921,,ZUSF01199,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0922,,ZUSF01200,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0923,,ZUSF01201,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0924,,ZUSF01202,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0925,,ZUSF01203,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0926,,ZUSF01204,,2017-12-19,Tissue Extract-N-Amp,
