Personnel,Label_ID,Plant_sample_ID,Culture_Label_ID,Culture_colony_ID,Date,Protocol_used,Notes
EmmaG,EUSF00618,,ZUSF00832,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF00619,,ZUSF00833,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF00620,,ZUSF00837,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF00621,,ZUSF00838,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF00622,,ZUSF00839,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF00623,,ZUSF00840,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF00624,,ZUSF00841,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF00625,,ZUSF00842,,2017-11-25,Tissue Extract-N-Amp,
EmmaG,EUSF00626,,ZUSF00843,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00627,,ZUSF00844,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00628,,ZUSF00845,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00629,,ZUSF00846,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00630,,ZUSF00847,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00631,,ZUSF00848,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00632,,ZUSF00849,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00633,,ZUSF00850,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00634,,ZUSF00851,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00635,,ZUSF00852,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00636,,ZUSF00853,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00637,,ZUSF00855,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00638,,ZUSF00856,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00639,,ZUSF00857,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00640,,ZUSF00858,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00641,,ZUSF00859,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00642,,ZUSF00860,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00643,,ZUSF00861,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00644,,ZUSF00862,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00645,,ZUSF00864,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00646,,ZUSF00865,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00647,,ZUSF00866,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00648,,ZUSF00867,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00649,,ZUSF00868,,2017-11-26,Tissue Extract-N-Amp,
EmmaG,EUSF00650,,ZUSF00869,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00651,,ZUSF00870,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00652,,ZUSF00871,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00653,,ZUSF00872,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00654,,ZUSF00873,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00655,,ZUSF00874,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00656,,ZUSF00875,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00657,,ZUSF00876,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00658,,ZUSF00877,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00659,,ZUSF00878,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00660,,ZUSF00879,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00661,,ZUSF00880,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00662,,ZUSF00881,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00663,,ZUSF00882,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00664,,ZUSF00883,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00665,,ZUSF00884,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00666,,ZUSF00885,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00667,,ZUSF00886,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00668,,ZUSF00887,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00669,,ZUSF00889,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00670,,ZUSF00890,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00671,,ZUSF00891,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00672,,ZUSF00892,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00673,,ZUSF00893,,2017-11-30,Tissue Extract-N-Amp,
EmmaG,EUSF00674,,ZUSF00894,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00675,,ZUSF00895,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00676,,ZUSF00896,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00677,,ZUSF00897,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00678,,ZUSF00898,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00679,,ZUSF00899,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00680,,ZUSF00900,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00681,,ZUSF00901,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00682,,ZUSF00902,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00683,,ZUSF00903,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00684,,ZUSF00904,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00685,,ZUSF00905,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00686,,ZUSF00907,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00687,,ZUSF00908,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00688,,ZUSF00909,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00689,,ZUSF00910,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00690,,ZUSF00911,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00691,,ZUSF00912,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00692,,ZUSF00913,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00693,,ZUSF00914,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00694,,ZUSF00915,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00695,,ZUSF00916,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00696,,ZUSF00917,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00697,,ZUSF00918,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00698,,ZUSF00919,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00699,,ZUSF00920,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00700,,ZUSF00922,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00701,,ZUSF00923,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00702,,ZUSF00924,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00703,,ZUSF00926,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00704,,ZUSF00929,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00705,,ZUSF00930,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00706,,ZUSF00931,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00707,,ZUSF00932,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00708,,ZUSF00933,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00709,,ZUSF00934,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00710,,ZUSF00935,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00711,,ZUSF00936,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00712,,ZUSF00937,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00713,,ZUSF00938,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00714,,ZUSF00939,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00715,,ZUSF00940,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00716,,ZUSF00941,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00717,,ZUSF00942,,2017-12-02,Tissue Extract-N-Amp,
EmmaG,EUSF00718,,ZUSF00943,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00719,,ZUSF00944,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00720,,ZUSF00946,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00721,,ZUSF00948,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00722,,ZUSF00949,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00723,,ZUSF00950,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00724,,ZUSF00951,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00725,,ZUSF00952,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00726,,ZUSF00953,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00727,,ZUSF00954,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00728,,ZUSF00955,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00729,,ZUSF00956,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00730,,ZUSF00957,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00731,,ZUSF00958,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00732,,ZUSF00959,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00733,,ZUSF00961,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00734,,ZUSF00962,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00735,,ZUSF00963,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00736,,ZUSF00964,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00737,,ZUSF00965,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00738,,ZUSF00966,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00739,,ZUSF00968,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00740,,ZUSF00970,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00741,,ZUSF00971,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00742,,ZUSF00972,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00743,,ZUSF00973,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00744,,ZUSF00974,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00745,,ZUSF00975,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00746,,ZUSF00976,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00747,,ZUSF00977,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00748,,ZUSF00978,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00749,,ZUSF00979,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00750,,ZUSF00980,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00751,,ZUSF00981,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00752,,ZUSF00983,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00753,,ZUSF00984,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00754,,ZUSF00985,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00755,,ZUSF00986,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00756,,ZUSF00988,,2017-12-12,Tissue Extract-N-Amp,
EmmaG,EUSF00757,,ZUSF00989,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00758,,ZUSF00990,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00759,,ZUSF00992,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00760,,ZUSF00993,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00761,,ZUSF00994,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00762,,ZUSF00995,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00763,,ZUSF00996,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00764,,ZUSF01011,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00765,,ZUSF00998,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00766,,ZUSF01000,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00767,,ZUSF01001,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00768,,ZUSF01002,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00769,,ZUSF01003,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00770,,ZUSF01004,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00771,,ZUSF01005,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00772,,ZUSF01006,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00773,,ZUSF01007,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00774,,ZUSF01008,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00775,,ZUSF01009,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00776,,ZUSF01010,,2017-12-13,Tissue Extract-N-Amp,
EmmaG,EUSF00777,,ZUSF01012,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00778,,ZUSF01014,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00779,,ZUSF01015,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00780,,ZUSF01016,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00781,,ZUSF01017,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00782,,ZUSF01019,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00783,,ZUSF01020,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00784,,ZUSF01021,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00785,,ZUSF01022,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00786,,ZUSF01023,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00787,,ZUSF01024,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00788,,ZUSF01025,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00789,,ZUSF01026,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00790,,ZUSF01029,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00791,,ZUSF01030,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00792,,ZUSF01036,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00793,,ZUSF01037,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00794,,ZUSF01038,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00795,,ZUSF01039,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00796,,ZUSF01040,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00797,,ZUSF01041,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00798,,ZUSF01043,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00799,,ZUSF01046,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00800,,ZUSF01048,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00801,,ZUSF01049,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00802,,ZUSF01050,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00803,,ZUSF01051,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00804,,ZUSF01052,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00805,,ZUSF01053,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00806,,ZUSF01054,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00807,,ZUSF01055,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00808,,ZUSF01056,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00809,,ZUSF01059,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00810,,ZUSF01060,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00811,,ZUSF01061,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00812,,ZUSF01064,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00813,,ZUSF01066,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00814,,ZUSF01064,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00815,,ZUSF01069,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00816,,ZUSF01070,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00817,,ZUSF01072,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00818,,ZUSF01073,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00819,,ZUSF01074,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00820,,ZUSF01075,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00821,,ZUSF01076,,2017-12-16,Tissue Extract-N-Amp,
EmmaG,EUSF00822,,ZUSF01080,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00823,,ZUSF01135,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00824,,ZUSF01082,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00825,,ZUSF01086,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00826,,ZUSF01089,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00827,,ZUSF01092,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00828,,ZUSF01094,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00829,,ZUSF01095,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00830,,ZUSF01099,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00831,,ZUSF01100,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00832,,ZUSF01101,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00833,,ZUSF01102,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00834,,ZUSF01103,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00835,,ZUSF01104,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00836,,ZUSF01105,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00837,,ZUSF01106,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00838,,ZUSF01107,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00839,,ZUSF01108,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00840,,ZUSF01109,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00841,,ZUSF01110,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00842,,ZUSF01111,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00843,,ZUSF01112,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00844,,ZUSF01113,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00845,,ZUSF01114,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00846,,ZUSF01115,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00847,,ZUSF01116,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00848,,ZUSF01118,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00849,,ZUSF01119,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00850,,ZUSF01120,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00851,,ZUSF01121,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00852,,ZUSF01122,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00853,,ZUSF01123,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00854,,ZUSF01124,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00855,,ZUSF01125,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00856,,ZUSF01126,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00857,,ZUSF01127,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00858,,ZUSF01128,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00859,,ZUSF01129,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00860,,ZUSF01130,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00861,,ZUSF01131,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00862,,ZUSF01132,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00863,,ZUSF01133,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00864,,ZUSF01134,,2017-12-17,Tissue Extract-N-Amp,
EmmaG,EUSF00865,,ZUSF01136,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00866,,ZUSF01137,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00867,,ZUSF01138,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00868,,ZUSF01139,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00869,,ZUSF01140,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00870,,ZUSF01141,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00871,,ZUSF01142,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00872,,ZUSF01143,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00873,,ZUSF01144,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00874,,ZUSF01145,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00875,,ZUSF01146,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00876,,ZUSF01147,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00877,,ZUSF01148,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00878,,ZUSF01149,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00879,,ZUSF01150,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00880,,ZUSF01151,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00881,,ZUSF01152,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00882,,ZUSF01153,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00883,,ZUSF01154,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00884,,ZUSF01155,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00885,,ZUSF01157,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00886,,ZUSF01158,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00887,,ZUSF01160,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00888,,ZUSF01161,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00889,,ZUSF01162,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00890,,ZUSF01163,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00891,,ZUSF01165,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00892,,ZUSF01166,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00893,,ZUSF01167,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00894,,ZUSF01168,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00895,,ZUSF01169,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00896,,ZUSF01174,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00897,,ZUSF01175,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00898,,ZUSF01176,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00899,,ZUSF01177,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00900,,ZUSF01178,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00901,,ZUSF01179,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00902,,ZUSF01180,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00903,,ZUSF01181,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00904,,ZUSF01182,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00905,,ZUSF01183,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00906,,ZUSF01184,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00907,,ZUSF01185,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00908,,ZUSF01186,,2017-12-18,Tissue Extract-N-Amp,
EmmaG,EUSF00909,,ZUSF01187,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00910,,ZUSF01188,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00911,,ZUSF01189,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00912,,ZUSF01190,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00913,,ZUSF01191,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00914,,ZUSF01192,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00915,,ZUSF01193,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00916,,ZUSF01194,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00917,,ZUSF01195,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00918,,ZUSF01196,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00919,,ZUSF01197,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00920,,ZUSF01198,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00921,,ZUSF01199,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00922,,ZUSF01200,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00923,,ZUSF01201,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00924,,ZUSF01202,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00925,,ZUSF01203,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00926,,ZUSF01204,,2017-12-19,Tissue Extract-N-Amp,
